QueryID,Number,KnessetNum,Name,TypeID,TypeDesc,StatusID,PersonID,GovMinistryID,SubmitDate,ReplyMinisterDate,LastUpdatedDate
2225088,2643.0,25,התניית מתן שירות ברכישת מוצרים בדואר הראשי בבאר שבע ,48,רגילה,9,30840,618,2024-12-30T15:19:32.449,2025-02-26T00:00:00,2025-02-26T15:59:57.667
2225163,2666.0,25,פתרונות לאנשים שבתיהם נהרסו ,48,רגילה,6,30558,568,2024-12-31T16:24:22.375,,2024-12-31T16:25:41.753
2225166,2665.0,25,חשבון נאמנות לתחום החינוך במועצה אזורית אלקסום,48,רגילה,6,30558,1004,2024-12-31T16:21:24.535,,2024-12-31T16:24:09.61
2225210,2508.0,25,"מדוע משרד הפנים והממונה על אריאל, תמי נאסה, אינם עונים לחברי האופוזיציה במועצת העיר אריאל",48,רגילה,9,30854,754,2024-12-15T13:20:05.564,2024-12-25T00:00:00,2024-12-25T11:09:23.893
2225287,2645.0,25,הנגשת השירותים לאנשים עם מוגבלות בחברה הערבית,48,רגילה,9,30840,711,2024-12-31T11:48:24.487,2025-01-29T00:00:00,2025-01-29T20:28:25.81
2225353,2647.0,25,העדר ביטחון תזונתי בקרב תושבי הכפרים הלא מוכרים בנגב,48,רגילה,9,30840,711,2024-12-31T00:00:00,2025-01-29T00:00:00,2025-01-29T20:37:22.907
2225357,2648.0,25,מדיניות האכיפה בעניין עבירות הסתה ברשת,48,רגילה,9,30066,876,2024-12-31T11:57:20.562,2025-03-03T00:00:00,2025-05-12T16:20:29.64
2225360,2649.0,25,היעדר אסדרה בטיפול בשיח פוגעני והסתה ברשת,48,רגילה,9,30066,876,2024-12-31T12:21:54.36,2025-03-03T00:00:00,2025-05-12T16:21:33.463
2225361,2650.0,25,פסילתה של המועמדת לתפקיד לחימה בעוקץ בשל גמגום,48,רגילה,6,30682,1178,2024-12-31T12:44:50.469,,2024-12-31T12:46:40.703
2225442,2651.0,25,ילדים קבצני נדבות ברחובות,48,רגילה,9,30066,711,2024-12-31T13:06:36.667,2025-01-29T00:00:00,2025-01-29T18:07:09.973
2225462,2515.0,25,מדיניות המשרד לענייניים אסטרטגיים לאור השינויים הבטחוניים,50,דחופה,9,30694,1309,2024-12-16T12:06:23.363,2025-01-22T00:00:00,2025-01-22T22:18:11.193
2225495,2516.0,25,תקצוב מוגבר של מערך הטיפול בסוכרת לאור הביטול הקבוע של המס על משקאות ממותקים,50,דחופה,9,30851,1112,2024-12-16T12:13:35.93,2024-12-18T00:00:00,2024-12-18T14:55:10.58
2225580,2653.0,25,החלטת משרד הבריאות בעניין סגירת מרכז מיצוי הזכויות היחיד שפועל בגליל ובגולן בסוף השנה,48,רגילה,9,30682,1112,2024-12-31T13:13:14.72,2025-03-20T00:00:00,2025-03-26T11:00:08.57
2225637,2654.0,25,מתקני ספורט בחברה הבדואית ,48,רגילה,9,30840,589,2024-12-31T13:19:07.011,2025-02-09T00:00:00,2025-02-10T15:32:40.317
2225663,2658.0,25,הנפקת רישיון נהיגה בינלאומי,48,רגילה,9,30768,686,2024-12-31T16:01:10.505,2025-02-19T00:00:00,2025-02-19T17:15:54.243
2225691,2659.0,25,מחסור חמור במוסכניקים,48,רגילה,9,30872,922,2024-12-31T16:04:09.608,2025-03-03T00:00:00,2025-03-04T15:46:50.947
2225712,2661.0,25,יועציו הבכירים של ראש הממשלה בנו קמפיין לשיפור תדמיתה של קטאר,48,רגילה,6,30695,568,2024-12-31T16:08:02.8,,2024-12-31T16:11:13.717
2225713,2662.0,25,"החלטת ועדת השרים לענייני שב""כ בגין אבטחתו של יאיר נתניהו בחו""ל",48,רגילה,6,30695,568,2024-12-31T16:11:27.204,,2024-12-31T16:17:33.417
2225717,2664.0,25,תלמידים בסיכון גבוה בחברה הערבית,48,רגילה,9,30695,1004,2025-01-19T11:35:01.43,2025-04-28T00:00:00,2025-04-29T13:37:39.89
2225807,2667.0,25,שיעורי עוני גבוהים ומדאיגים בקרב האוכלוסייה הערבית במדינה,48,רגילה,9,30840,711,2024-12-31T16:25:53.467,2025-01-29T00:00:00,2025-01-29T20:36:15.02
2225820,2668.0,25,"אישור נסיעת רכב שיתופי בנת""צ",48,רגילה,6,30672,686,2024-12-31T16:45:13.915,,2024-12-31T16:46:42.26
2225885,2669.0,25,קורסים לחינוך מבוגרים,48,רגילה,6,30558,1004,2024-12-31T16:46:53.794,,2024-12-31T16:48:18.38
2225890,2670.0,25,החינוך למבוגרים ביישובי הבדואים בנגב,48,רגילה,6,30558,1004,2024-12-31T16:48:38.021,,2024-12-31T16:49:51.77
2226018,2671.0,25,קיצוץ תקציב מינהל הבטיחות והבריאות התעסוקתית למרות תמונת המצב העגומה של קורבנות תאונות העבודה,48,רגילה,6,30695,830,2024-12-31T16:51:13.155,,2024-12-31T16:52:47.377
2226041,2672.0,25,בחינות סטודנטים,48,רגילה,9,30840,1004,2024-12-31T16:53:29.192,2025-04-28T00:00:00,2025-04-29T11:49:02.797
2226064,2673.0,25,פערי כוח אדם בטיפול בנכי צה”ל באגף השיקום,48,רגילה,6,30863,1178,2024-12-31T16:54:59.132,,2024-12-31T16:56:25.713
2226091,2674.0,25,"משרד הרלב""ד",48,רגילה,6,23632,686,2024-12-31T16:56:34.992,,2024-12-31T16:59:46.23
2226103,2675.0,25,"מניעת קיום מצוות והנחת תפילין לנחקרי שב""כ",48,רגילה,6,30768,568,2024-12-31T16:59:58.121,,2024-12-31T17:12:11.463
2226135,2676.0,25,הפקקים הכבדים מדי בוקר בחלקו של כביש 6 הסמוך לצומת בית קמה,48,רגילה,9,30840,686,2024-12-31T17:12:26.074,2025-05-13T00:00:00,2025-05-13T13:57:07.917
2226162,2677.0,25,הסדרי המסחר והתשלומים בין סוחרים ישראלים פרטיים לסוחרים עזתיים מפרוץ מלחמת חרבות ברזל,48,רגילה,6,23560,1178,2024-12-31T17:29:23.965,,2024-12-31T17:30:36.887
2226168,2678.0,25,פיקוח משרד האוצר על כספי המסחר הפרטי עם רצועת עזה,48,רגילה,6,23560,1237,2024-12-31T17:32:54.616,,2024-12-31T17:34:15.543
2226201,2679.0,25,התמחות סוכני הביטוח,48,רגילה,9,30672,1237,2024-12-31T17:34:26.933,2025-03-18T00:00:00,2025-03-19T22:20:36.677
2226218,2680.0,25,מדיניות ממשלת ישראל להכנסת מוצרים וסחורות לרצועת עזה - תמונת מצב,48,רגילה,9,23560,1178,2024-12-31T17:37:34.153,2025-03-13T00:00:00,2025-03-17T17:56:33.92
2226219,2681.0,25,"אישור סוחרים פרטיים למכירת סחורות לעזה - קריטריונים, פיקוח ומעקב אחרי מקורות הכספים",48,רגילה,6,23560,1178,2024-12-31T17:40:25.374,,2024-12-31T17:45:16.283
2226220,2682.0,25,חוות הדעת של אגף התקציבים על ההשלכות השליליות של מתווה גיוס החרדים המתגבש,48,רגילה,6,30686,1237,2025-01-05T12:43:20.716,,2025-01-05T13:43:12.16
2226233,2685.0,25,רופאים מהחברה הערבית במערכת הבריאות ,48,רגילה,9,30840,1112,2025-01-07T12:41:11.165,2025-02-10T00:00:00,2025-02-10T19:26:49.48
2226240,2686.0,25,"סכנה למעצר קצינים ולוחמים בחו""ל בעקבות צווי המעצר של בית הדין הפלילי הבינ""ל בהאג",48,רגילה,9,30686,1178,2025-01-07T12:43:08.638,2025-03-13T00:00:00,2025-03-17T17:58:52.97
2226241,2687.0,25,"ציון פשעי המין נגד ישראלים ב-7 באוקטובר ובשבי החמאס בדו""ח האו""ם על אלימות מינית בסכסוכים",48,רגילה,6,30686,1042,2025-01-07T12:45:36.598,,2025-01-07T12:57:03.593
2226243,2689.0,25,העברת תמיכות לארגונים המסייעים לשורדי שואה,48,רגילה,6,30686,1297,2025-01-07T14:06:38.566,,2025-01-07T14:08:59.033
2226244,2690.0,25,"אפליה משמעותית של הציבור הכללי לעומת הציבור החרדי בהגרלות של ""דירה בהנחה""",48,רגילה,6,30686,1146,2025-01-07T14:17:18.961,,2025-01-07T14:18:47.927
2226245,2691.0,25,התנהלות עבודת הצוות לבחינת שוק הביטוחים הסיעודיים של קופות החולים,48,רגילה,6,30686,1237,2025-01-07T14:41:42.342,,2025-01-07T15:18:27.497
2226257,2692.0,25,מתן שירותי רפואה בעבודה,48,רגילה,6,30782,1112,2025-01-07T15:18:40.636,,2025-01-07T15:20:10.31
2226271,2693.0,25,יעוד חצי דירות מחיר למשתכן לציבור החרדי,48,רגילה,6,30682,1146,2025-01-07T15:20:23.246,,2025-01-07T15:27:47.837
2226278,2727.0,25,אסטרטגיית ההסברה של ישראל לשנת 2025 בראי תוספת התקציב,48,רגילה,6,30871,1042,2025-01-16T12:38:38.769,,2025-01-16T12:40:40
2226291,2683.0,25,"צה""ל מפסיק את חלוקת תווי הקנייה לפצועים",50,דחופה,6,30682,1178,2025-01-06T13:12:27.01,,2025-01-06T13:15:06.297
2226294,2730.0,25,"אי השוויון בקבלת טיפול רפואי באילת ובחבל אילות לעומת מרכז הארץ על פי דו""ח של מרכז המחקר והמידע של הכנסת",48,רגילה,6,30682,1112,2025-01-20T13:07:51.906,,2025-01-20T14:14:19.01
2226368,2731.0,25,סירוב חברות הביטוח לבטח נהגים מהחברה הבדואית בנגב,48,רגילה,9,30840,1237,2025-01-21T17:28:07.44,2025-03-24T00:00:00,2025-03-26T10:30:02.06
2226441,2733.0,25,בידוק ביטחוני בשדה התעופה בן גוריון,48,רגילה,9,30840,686,2025-01-20T17:55:28.72,2025-02-19T00:00:00,2025-02-20T10:02:01.383
2226466,2734.0,25,"אופן העברת משכורות עובדי אונר""א לעזה מאז אירועי השבעה באוקטובר",48,רגילה,9,23560,1178,2025-01-20T17:57:28.882,2025-03-13T00:00:00,2025-03-17T15:21:26.65
2226478,2684.0,25,קיצוץ בתגמולים למשרתי מילואים ,50,דחופה,9,30854,1178,2025-01-06T13:15:15.857,2025-01-22T00:00:00,2025-01-22T22:18:24.117
2226575,2735.0,25,עלות ופירוט הסיוע ההומניטרי שנרכש לרצועת עזה מכספי משלמי המיסים,48,רגילה,6,23560,1178,2025-01-20T18:09:36.289,,2025-01-20T18:11:13.187
2226584,2706.0,25,התאמות לתלמידים בתקופה המלחמה,48,רגילה,6,30852,1004,2025-01-14T12:31:47.833,2025-04-28T00:00:00,2025-04-29T13:39:07.69
2226587,2736.0,25,איחוד משפחות,48,רגילה,9,30711,754,2025-01-20T18:11:24.561,2025-03-12T00:00:00,2025-03-12T13:36:04.693
2226593,2737.0,25,עצירת זרימת ביוב גולמי ושפכים רעילים לנחל שקמה בעוטף עזה המסכנים את הציבור והסביבה וגורמים למפגעים קשים,48,רגילה,9,30851,1332,2025-01-20T18:13:41.694,2025-03-03T00:00:00,2025-05-12T16:26:18.103
2226632,2738.0,25,מחסור בחלב המפוקח,48,רגילה,9,30672,967,2025-03-06T08:46:17.42,2025-03-25T00:00:00,2025-03-26T09:22:45.13
2226634,2739.0,25,הגשת עתקים פיזית בבקשות ערר,48,רגילה,9,30672,754,2025-01-20T18:20:22.857,2025-02-12T00:00:00,2025-02-12T17:12:59.627
2226731,2741.0,25,אי שיבוץ סטאז'רים  חדשים ברפואה,48,רגילה,6,30066,1112,2025-01-21T10:19:03.81,,2025-01-21T10:23:23.09
2226734,2743.0,25,תקיפת משפחה ערבייה באילת על רקע גזענות,48,רגילה,9,30066,876,2025-01-21T10:58:40.507,2025-04-08T00:00:00,2025-04-09T09:13:43.187
2226740,2744.0,25,ירידה משמעותית בשיעור הפרפרים בארץ,48,רגילה,9,30066,1332,2025-01-21T11:11:36.739,2025-03-02T00:00:00,2025-03-03T17:28:41.187
2226741,2745.0,25,ירידה משמעותית בשיעור הפרפרים בארץ,48,רגילה,9,30066,967,2025-01-21T11:17:54.803,2025-02-12T00:00:00,2025-02-12T17:09:24.87
2226742,2746.0,25,אובד משמעותי בקרב מגוון העופות בארץ,48,רגילה,9,30066,1332,2025-01-21T11:28:52.727,2025-03-02T00:00:00,2025-03-03T17:29:36.093
2226743,2747.0,25,אובד משמעותי בקרב מגוון העופות בארץ,48,רגילה,9,30066,967,2025-01-21T11:31:10.907,2025-02-12T00:00:00,2025-02-12T16:55:36.83
2226744,2748.0,25,זיהום האוויר באזור חיפה,48,רגילה,6,30066,1332,2025-01-21T11:53:49.695,,2025-01-21T11:55:31.113
2226811,2749.0,25,עלייה דרמטית במספר היתומים בחברה הערבית בשל ריבוי מקרי הרצח והטיפול הלקוי של המדינה בהם,48,רגילה,9,30686,711,2025-01-21T12:08:58.003,2025-05-07T00:00:00,2025-05-14T13:05:34.937
2226812,2751.0,25,התמתנות במגמת שילוב החברה החרדית בלימודים אקדמיים,48,רגילה,6,30686,1004,2025-01-21T12:12:05.944,,2025-01-23T10:38:11.393
2226813,2750.0,25,הרחקה נוספת של פורום המשפחות השכולות מבתי הספר,48,רגילה,6,30686,1004,2025-01-21T17:30:20.509,,2025-01-21T17:32:00.65
2226814,2903.0,25,התמודדות המשטרה עם התגברות התופעה של תקיפות ואיומים כלפי תובעים,48,רגילה,6,30686,1361,2025-03-24T10:38:10.114,,2025-03-24T10:39:20.633
2226815,2923.0,25,ירידה בהיקף חקירות השחיתות הציבורית,48,רגילה,6,30686,1361,2025-02-17T17:56:17.911,,2025-02-17T17:57:45.407
2226817,2762.0,25,פערים גיאוגרפיים דרמטיים ברמות ההשכלה הגבוהה,48,רגילה,6,30686,1004,2025-01-22T09:49:31.427,,2025-01-22T22:11:12.16
2226844,2925.0,25,נסיעת רכבי ביטחון שאינם בתפקיד על תשתיות הרכבת הקלה,50,דחופה,12,30768,1361,2025-02-18T14:03:38.332,,2025-06-04T09:29:27.883
2226846,2696.0,25,"פגיעה בזכאות למעונות יום של משרתי מילואים בעקבות שירותם במבצע ""חרבות ברזל""",50,דחופה,9,30812,830,2025-01-13T12:23:42.763,2025-01-15T00:00:00,2025-01-22T22:17:47
2226855,2695.0,25,מחסור חריף בתרופות חיוניות בבתי מרקחת,50,דחופה,9,30782,1112,2025-01-13T12:21:00.141,2025-01-15T00:00:00,2025-01-22T22:17:21.96
2226859,2752.0,25,השפעות המלצת ועדת נגל על תקציב המדינה לשנת 2025,48,רגילה,6,30686,1237,2025-01-22T09:51:12.448,,2025-01-22T09:52:36.33
2226905,2924.0,25,החלטה מספר 627 מיום 14.11.2021 להעברת יחידות ארציות של הממשלה לירושלים ותיקון החלטות ממשלה,48,רגילה,6,30682,1361,2025-02-18T13:58:44.803,,2025-02-18T14:01:05.367
2226910,2753.0,25,החלטה מספר 627 מיום 14.11.2021 להעברת יחידות ארציות של הממשלה לירושלים ותיקון החלטות ממשלה,48,רגילה,9,30682,1112,2025-01-22T10:06:37.304,2025-03-09T00:00:00,2025-03-11T15:47:17.937
2226912,2754.0,25,החלטה מספר 627 מיום 14.11.2021 להעברת יחידות ארציות של הממשלה לירושלים ותיקון החלטות ממשלה,48,רגילה,9,30682,876,2025-01-22T20:17:50.974,2025-02-05T00:00:00,2025-02-05T16:16:02.7
2226916,2755.0,25,החלטה מספר 627 מיום 14.11.2021 להעברת יחידות ארציות של הממשלה לירושלים ותיקון החלטות ממשלה,48,רגילה,9,30682,618,2025-01-22T20:19:38.333,2025-02-16T00:00:00,2025-02-26T16:01:24.2
2226919,2756.0,25,החלטה מספר 627 מיום 14.11.2021 להעברת יחידות ארציות של הממשלה לירושלים ותיקון החלטות ממשלה,48,רגילה,6,30682,686,2025-01-22T20:41:07.858,,2025-01-22T21:37:44.823
2226987,2757.0,25,"  משבר גיוס חרדים והתנהלות אכ""א בנוגע לחטיבת ""חשמונאים"" ",48,רגילה,6,30695,1178,2025-01-22T21:54:48.985,,2025-01-22T21:56:16.22
2226993,2702.0,25,"העברת בסיס צה""ל לנגב",48,רגילה,9,30852,1178,2025-01-14T11:47:48.013,2025-05-14T00:00:00,2025-05-14T13:46:51.837
2226994,2703.0,25,התמהמהות בהריסת הבנייה הבלתי חוקית בח'רבת סוסיא,48,רגילה,6,30852,1178,2025-01-14T11:49:24.879,,2025-01-14T11:50:39.957
2227007,2814.0,25,"לפי דו""ח מבקר המדינה – המודל של הנתיב המהיר פועל נגד המטרות של הקטנת השימוש ברכבים פרטיים ועידוד תחבורה ציבורית",48,רגילה,12,30872,686,2025-02-03T15:33:13.535,,2025-05-14T15:57:57.027
2227016,2771.0,25,"הגנה על חיילים בסדיר, חיילים בקבע וחיילים משוחררים בחו""ל",48,רגילה,6,30871,1042,2025-01-22T23:30:01.1873613,,2025-01-22T23:30:01.623
2227034,2758.0,25,היעדר מיגון בכפרים הלא מוכרים בנגב,48,רגילה,9,30840,1178,2025-01-22T21:56:32.456,2025-03-17T00:00:00,2025-05-12T16:49:31.63
2227044,2763.0,25,תקיפת צעירים מביר הדאג',48,רגילה,6,30840,1178,2025-01-22T22:14:39.44,,2025-01-22T22:15:58.59
2227045,2764.0,25,הירי בגברת היאא אבו עאבד,48,רגילה,9,30840,1178,2025-01-22T22:49:28.141,2025-05-18T00:00:00,2025-05-18T14:30:33.03
2227047,2759.0,25,"  גיוס חרדים לצה""ל",48,רגילה,6,30777,1178,2025-01-22T22:03:23.66,,2025-01-22T22:05:49.563
2227048,2760.0,25,  הפקרת בטחון תושבי השומרון,48,רגילה,9,30777,1178,2025-01-22T22:06:07.721,2025-03-13T00:00:00,2025-03-17T15:22:34.463
2227049,2761.0,25,  סרבנות מילואימניקים,48,רגילה,6,30777,1178,2025-01-22T22:07:48.318,,2025-01-22T22:14:25.58
2227050,2765.0,25,  תנאי העסקה למילואימניקים,48,רגילה,6,30777,1178,2025-01-22T23:04:12.843,,2025-01-22T23:06:24.313
2227051,2766.0,25,  מילואימניקים סטודנטים,48,רגילה,6,30777,1178,2025-01-22T23:06:34.461,,2025-01-22T23:08:10.94
2227052,2767.0,25,  משפחות מילואימניקים,48,רגילה,6,30777,1178,2025-01-22T23:08:24.382,,2025-01-22T23:09:39.57
2227053,2768.0,25,  הוקרה ראויה לחיילי המילואים,48,רגילה,6,30777,1178,2025-01-22T23:21:23.202,,2025-01-22T23:22:39.093
2227056,2769.0,25,"שילוב אוכלוסיות שונות בשירות בצה""ל",48,רגילה,6,30777,1178,2025-01-22T23:25:32.187,,2025-01-22T23:26:58.017
2227058,2770.0,25,"מעצר חיילי מילואים בחו""ל",48,רגילה,9,30777,1178,2025-01-22T23:28:15.748,2025-03-13T00:00:00,2025-03-17T15:24:40.083
2227154,2772.0,25,אפליה בהקצאת בתי חולים ציבוריים כלליים לאוכלוסייה הערבית,48,רגילה,9,30066,1112,2025-01-22T23:44:56.382,2025-03-09T00:00:00,2025-03-11T15:50:03.127
2227156,2774.0,25,יחס מבזה והתעללות באסירים פוליטיים,48,רגילה,6,30066,1361,2025-02-12T13:58:29.386,,2025-02-12T14:02:23.877
2227157,2777.0,25,יחס מבזה והתעללות באסירים פוליטיים,48,רגילה,6,30066,1178,2025-01-23T11:49:53.227,,2025-01-23T11:58:18.313
2227158,2775.0,25,יחס מבזה והתעללות באסירים פוליטיים,48,רגילה,6,30066,568,2025-01-23T11:38:39.55,,2025-01-23T11:45:25.49
2227163,2776.0,25,מעקב אחר יישום התוכנית הלאומית לבריאות הנפש בעקבות אירועי השבעה באוקטובר ומלחמת חרבות ברזל ,48,רגילה,9,30881,1112,2025-01-23T11:46:43.656,2025-03-20T00:00:00,2025-03-26T11:06:06.56
